,id,uuid,slug,profile_id,title,category_id,collaborators,description,summary,salary_min,salary_max,salarytype_id,company_id,city_id,degree_id,jobtype_id,experience_id,release_date,suspend_date,requirements/0,requirements/1,requirements/2,requirements/3,requirements/4,requirements/5,requirements/6,requirements/7,requirements/8,state,type,active,verified,created_at,updated_at,expectations,benefits,verified_mail,created_by,owner,attachments,scorecard_id,domain_company,apply_url,email_notif,email_notif_list,company/id,company/name,company/logo,company/address,company/uuid,company/slug,job_type/id,job_type/name,location/id,location/name,location/country,premium,premium_level,tags/0,tags/1,tags/2,tags/3,weight,tags/4,tags/5,tags/6,tags/7,tags/8,tags/9,company,job_type,location,requirements,tags,salary
22,225863,b7b3741b-d7a6-4eb1-86f0-a86876dd5930,senior-java-jee-developer--at--intime-solutions-machinestalk-company-225863,15749,Senior JAVA JEE Developer,10,,"Who we are :

We are a people centered company with the main goal to provide the perfect environment for talents to thrive within multidisciplinary teams (Java/JEE, Mobile, QA, DevOps, UX/Design) and agile processes (Scrum/Kanban). Always on the innovation frontier, we work on cutting-edge technologies and state-of-the-art architecture ranging from Java/JEE Fullstack development (JHipster, Spring Microservices, Angular) to the latest DevOps and test automations tools and technologies.

You will :

-Be a part of a growing team of talented people responsible for developing products in the IoT domain based on advanced technologies (Big Data, Microservices, Spring, Angular, ...).

- Share responsibility for creating and influencing innovative solutions that meet not only functional but also performance, scalability and reliability requirements.

-  Work in an agile environment with skilled developers, DevOps and QA engineers and architects on developing world class products.

You are : 

Engineer in Computer Science or related field with rich experience in JEE, Spring Framework, and Microservices architecture.

What Do we offer :

We love it when it feels like home. We start the day right with fresh breakfast, we play table ping pong, we create clubs and enjoy doing activities, and together we win football tournaments and go to the gym.",,,,1,21723,1,12.0,6,2.0,2019-04-08T10:56:53.000Z,2019-05-08T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-04-08 10:56:53.148000,2019-04-08 11:03:09.600000,,"We love it when it feels like home. We start the day right with fresh breakfast, we play table ping pong, we create clubs and enjoy doing activities, and together we win football tournaments and go to the gym.",True,29715,15749,,,1,,True,,,,,,,,,,,,,True,5,,,,,2,,,,,,,"{'id': 21723, 'name': 'INTIME Solutions MachinesTalk Company', 'logo': 'https://img.jobi.tn/ec85c3f3-13f8-538e-de48-f343afc1c02a/version/crop/391x391/3-0//resize/300x300/', 'address': 'Menzah 1 -  6 Rue Taimour', 'uuid': '0c7e6d7a-e0f6-4550-8107-25b771802477', 'slug': 'intime-solutions-machinestalk-company-21723'}","{'id': 6, 'name': 'CDI'}","{'id': 1, 'name': 'Tunis', 'country': 'Tunisia'}","[' You have a minimum working experience of 3 years in Java/JEE,', ' You have an experience with Spring Boot and Microservices architecture,', ' You have an Intellectual curiosity, positive attitude,and you enjoy collaborating with a team']","['javascrip', 'microservices', 'framework', 'spring', 'css3', 'html5', 'java']",2283.6084905660377
23,225131,8bb7f41d-31c1-4cf4-8658-7a9470dceb94,developpeurs-web-php-experimente-h-f---decade-sfax--at--decade-tunisie,3598,Développeurs Web PHP Expérimenté (H/F) - DECADE SFAX,58,,"Qui nous-sommes ? 
DECADE est un prestataire de services spécialisé dans l’e-commerce.
Fort de ses 30 années d'expérience, dont une douzaine dans la réalisation de sites e-commerce de référence, DECADE engage une nouvelle étape ambitieuse de son développement.
Celle-ci se traduit aujourd’hui par une offre de services originale en termes de fiabilisation et d'accompagnement des projets et vise une future offre innovante dans le monde du commerce en ligne.
A Monastir depuis 1998, puis à Tunis en 2015, DECADE Tunisie ouvre très prochainement des locaux à SFAX afin d’accompagner son développement.
Ce que nous vous proposons :
- Contribuer à la mise en œuvre et à la fiabilisation des projets e-commerce de grands acteurs de la distribution en France
- Participer à des projets d’intégration de plateformes leaders du marché (SAP Hybris, Mirakl, Magento, …), enrichir et faire évoluer ces intégrations pour accompagner les expérimentations e-commerce de nos clients
- Bénéficier d’un encadrement expérimenté qui vous permettra de progresser
- Intervenir dans des contextes stratégiques pour nos clients, engagés dans des transformations e-commerce, pour vivre des challenges variés.
- Développer vos compétences techniques, fonctionnelles, projets, … afin de vous ouvrir à de multiples voies d’évolution et d’orientation de votre carrière.
- Participer à un projet d'entreprise innovant et ambitieux.
Les profils que nous recherchons :
DECADE Tunisie souhaite créer des équipes à SFAX en recrutant développeurs PHP ayant le profil suivant :
- Expérience de 3 à 4 ans dans le développement web avec la technologie PHP et sensibilité aux enjeux techniques correspondants (performance, sécurité, robustesse, etc.).
- Intérêt pour le domaine de l’e-commerce, une expérience dans ce domaine serait un plus
- Bonne capacité à appréhender les aspects fonctionnels et techniques des projets.
- Connaissance des méthodes projet et des bonnes pratiques de travail en équipe.
- Autonomie et capacité à appréhender les évolutions technologiques du web au service des projets e-commerce",,,,1,20994,9,18.0,6,1.0,2019-02-15T13:16:28.000Z,2019-04-22T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-02-15 13:16:28.696000,2019-03-26 19:22:43.932000,,,True,3598,3598,,,1,,True,,,,,,,,,,,,,True,5,,,,,2,,,,,,,"{'id': 20994, 'name': 'DECADE Tunisie', 'logo': 'https://img.jobi.tn/f7fe9836-8ae1-ea5f-6d71-abe370ede39c/version/crop/448x448/2-2//resize/300x300/', 'address': 'Immeuble Le MONTPLAISIR  Avenue Kheireddine Pacha, Montplaisir  5ème étage porte B 51', 'uuid': '90f938b1-8cda-4cd8-ad42-55e360a7661d', 'slug': 'decade-tunisie'}","{'id': 6, 'name': 'CDI'}","{'id': 9, 'name': 'Sfax', 'country': 'Tunisia'}","['- Bonne communication en français, à l’oral comme à l’écrit.']","['innovant', 'ambitieux', 'communication']",2283.6084905660377
24,225310,3b1a7125-bb40-4fbc-a34a-2d1a7778d0c7,controleur-de-gestion-operationnel--at--oddo-bhf-tunis-225310,16406,Contrôleur de Gestion Opérationnel,72,,"ODDO BHF Tunis est une entreprise de services financiers en pleine croissance créée en 2008 afin d’accompagner le développement du Groupe Oddo BHF. 
Avec plus de 180 de collaborateurs, elle exerce aujourd’hui ses activités dans deux domaines principaux : l’analyse financière, et l’informatique. 
L’équipe de recherche actions contribue à la couverture de plus de 400 sociétés européennes cotées et au succès du bureau d’études Oddo Securities, qui bénéficie d’une forte notoriété internationale. 
L’équipe informatique assure le développement de tous les sites web et apporte son expertise aux projets informatiques majeurs du Groupe. 
Innovant sur le marché tunisien, ODDO BHF Tunis se développe rapidement et ambitionne de doubler ses effectifs d’ici 2020 dans le cadre du développement du Groupe en Allemagne.

Mission :
Au sein de la Direction Financière, l’équipe Controlling est composée de 6 collaborateurs dont 1 pôle de 2 personnes basé à Tunis et 1 responsable. En charge des missions traditionnelles du Contrôle de gestion, elle se place en Partner des business, des filiales et des fonctions supports du Groupe dont elle consolide l’ensemble des périmètres. Vos missions consisteront notamment à :
Au sein de ODDO BHF Tunis, vous rejoindrez le pôle Controlling composé de 6 collaborateurs réparties entre Paris et Tunis.

Dans ce contexte, vous aurez pour missions principales :

•	Participer à la production mensuelle des résultats du Groupe par métier.
•	Contrôler la qualité et la cohérence des données produites, contribuer aux travaux d’analyse et à la rédaction de commentaires.
•	Maintenir et améliorer les référentiels de l’équipe Controlling (clés analytiques, structure organisationnelle, métriques, …etc).
•	Participer au processus budgétaire du Groupe.
•	Concevoir et mettre en œuvre de nouveaux reportings et outils d’aide au pilotage (revenus des activités, coûts, KPI’s, etc…).
•	Maîtriser et maintenir la cascade analytique du Groupe et la production du catalogue annuel des PCI (Prix de cession Internes).

Profil :
•	3-5 ans d’expérience, niveau Bac +5, ingénieur ou école de commerce, profil polyvalent
•	Très bon niveau d’Anglais oral et écrit indispensable, la pratique de l’allemand constituerait un plus important
•	Bonne communication écrite et orale, aisance relationnelle et capacités rédactionnelles.
•	Forte appétence pour la finance et les technologies de traitement de l’information. 
•	Fiabilité et rigueur (y compris gestion de la confidentialité), mais également curiosité, réflexion, initiative et force de proposition.
•	Force de travail, engagement et excellent esprit d’équipe.
•	Méthode et organisation",,,,1,21746,1,13.0,6,2.0,2019-02-28T13:39:32.000Z,2019-04-28T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-02-28 13:39:32.465000,2019-02-28 14:13:12.812000,,,True,16406,16406,,,1,,True,,,,,,,,,,,,,True,3,,,,,1,,,,,,,"{'id': 21746, 'name': 'ODDO BHF Tunis', 'logo': 'https://img.jobi.tn/435cdcf0-7a45-8056-4a2f-a23b6b070592/version/crop/191x191/0-0/', 'address': 'Cité les Pins- Immeuble Sandra Towers- Lac II', 'uuid': '3b634079-1b79-48d6-bbdc-0dc7b567226e', 'slug': 'oddo-bhf-tunis'}","{'id': 6, 'name': 'CDI'}","{'id': 1, 'name': 'Tunis', 'country': 'Tunisia'}",,"['controle', 'finance', 'it']",2283.6084905660377
25,225394,6dd6904b-2762-48f3-9947-97434596206d,senior-reactjs-developer--at--weavelines-225394,14035,Senior ReactJS Developer,10,,"Company:

WeaveLines is a digital lab building innovative software for U.S. startups and established businesses. We help our customers design, architect, develop and launch top digital platforms and software products.

Project abstract:

We are looking for an independent, self-reliant and fast learner React.JS Developer to join our team full-time and help in building cutting-edge digital products for our customers.  The position requires a full proficiency in React.JS and a strong experience with Electron and Laravel.

Project description:

•	Implement front-end in ReactJS
•	Package the front-end in an Electron desktop application.
•	Design and implement test scenarios (acceptance, security testing, etc.)
•	Develop product documentation (User and Developer manuals)",,,1250.0,1,21639,1,12.0,11,2.0,2019-03-04T17:03:04.000Z,2019-06-03T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-03-04 17:03:04.646000,2019-04-04 09:40:53.111000,,,True,14035,14035,,,1,,True,,,,,,,,,,,,,True,3,,,,,2,,,,,,,"{'id': 21639, 'name': 'WeaveLines', 'logo': 'https://img.jobi.tn/fd12a64c-3c71-34fd-6bae-be29b2dc2d6d/version/resize/300x300/', 'address': 'Soukra', 'uuid': 'be6bd75a-2f12-4b09-9863-23db1dd97f06', 'slug': 'weavelines'}","{'id': 11, 'name': 'CDD'}","{'id': 1, 'name': 'Tunis', 'country': 'Tunisia'}","['Must have ReactJS development experience.', 'Must have experience with consuming REST APIs.', 'Should be independent, self-reliant and a fast learner.', 'Should be comfortable and willing to work flexible hours.', 'Must be fluent in English (written and verbal).', 'Scrum and Agile methodology experience is a plus.']","['electron', 'redux', 'reactjs']",2283.6084905660377
26,225922,d7354b77-554e-4eee-92dc-c6ef41dbb55f,developpeur-informatique---at--expensya,562,Développeur informatique,10,,"Expensya est une entreprise franco-tunisienne,  basée dans 3 pays (France, Tunisie, Allemagne) ,éditrice de la solution de gestion de notes de frais éponyme, utilisée dans plus de 100 pays, cherche à recruter de nouveaux talents ! 

Vous êtes dynamique, autonome, ouvert et plein d’idées, et souhaitez travailler dans un environnement jeune et convivial ? Join us ! 

Expensya ouvre 5 postes pour des développeurs informatique (fullstack) à Tunis : 

Si vous êtes intéressé(e) , contactez-nous !",,,,1,19563,1,18.0,6,2.0,2019-04-11T16:00:19.000Z,2019-04-26T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-04-11 16:00:19.849000,2019-04-11 21:23:45.323000,,"•   Tickets Restaurants (6DT, donc environ 120DT/mois)
•   Assurance Groupe
•   Subvention Salle de Sport (Economie de 60 DT/mois)
•   Formations régulières (langue, technique, …)
•   Voyages d'équipe
•   L'opportunité de construire, de Tunis, un leader mondial tech",True,562,562,,,1,,True,,,,,,,,,,,,,True,2,,,,,1,,,,,,,"{'id': 19563, 'name': 'Expensya', 'logo': 'https://img.jobi.tn/97a4591b-9bb2-3713-f70f-cc3789ba4d0e/version/crop/141x141/78-0/', 'address': '4, Rue île de Rhodes, Lac 2', 'uuid': '5c1ae480-0648-4635-b4fa-9c4851cdee57', 'slug': 'expensya'}","{'id': 6, 'name': 'CDI'}","{'id': 1, 'name': 'Tunis', 'country': 'Tunisia'}","['Une maîtrise de l’une des technologies suivantes est appréciée :  .NET, ANGULARJS, Xamarin ', 'Excellent niveau en Français et un bon niveau en Anglais.', 'Expérience de 1 à 4 ans. ']","['full-stack', 'web', 'mobile']",2283.6084905660377
27,225823,9fdc906a-9ec2-40b6-8391-d8fcd2ca7f3d,c-c-software-developer--at--primatec-engineering-225823,20709,C/C++ Software Developer,58,,"Nowadays, Self-driving or autonomous driving becomes the new trend among the pioneers in the automotive industry so do you think you have what it takes to join our family and become one of the world’s elite who works on this project?
We are looking for bright, dynamic and motivated Software Developers with strong personality and creative thinking!
Job Description:
Position Overview
This position involves software engineering & developing test cases with extensive work in designing and building high-quality, high-performance scenarios related to the environment especially on embedded platforms. You will work with a team of experienced developers and testers to research, design, develop, and test embedded software solutions for the new generation of autonomous driving cars.
The successful candidates will be eager and adept learners and open to the challenges of working with multiple teams in a global structure. 
Responsibilities
•	Develop test environments for the modules of the autonomous driving system in the car. 
•	Design and develop applications predominately in C/C++ on a Linux platform
•	Solve problems and create solutions for embedded systems and multi-threaded applications
•	Troubleshoot, isolate, and resolve issues in complex systems and components
•	Communicate effectively in English (written and verbally) with management, systems engineers, and other software developers on ideas and solutions 
•	Successfully complete multiple simultaneous tasks in an environment with rapidly changing priorities
•	Perform Deep dive analysis improving hardware, software interfaces in the autonomous driving.
•	Test and validate new software features and solutions on the test bench",,,,1,22043,9,18.0,6,2.0,2019-04-04T11:56:26.000Z,2019-06-04T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-04-04 11:56:26.118000,2019-04-08 10:51:08.943000,,"Luncheon Vouchers Sodexo
Workshops abroad
Training and certifications
Annual trips
Perks
Family spirit
Medical Insurance
English Training",True,20709,20709,,,1,,True,,,,,,,,,,,,,True,4,,,,,3,,,,,,,"{'id': 22043, 'name': 'Primatec Engineering', 'logo': 'https://img.jobi.tn/ca7e1282-1423-3a69-83ce-7c7d42d90124', 'address': '14 th January Street El Ain Palace 9 th floor, Sfax Tunisia', 'uuid': 'c1a79d4e-3677-4c80-bec3-9ca050ee4b8d', 'slug': 'primatec-engineering'}","{'id': 6, 'name': 'CDI'}","{'id': 9, 'name': 'Sfax', 'country': 'Tunisia'}","['Ability and willingness to read through code written by others, as well as the ability to create your own clean sheet designs', 'Strong Knowledge of Linux O/S environment, especially on embedded platforms', 'Hands-on experience developing, designing and testing real-time, multi-threaded and multi-process embedded applications on Linux', 'Highly proficient in C++ and associated object-oriented design', 'Solid understanding of object-oriented programming (OOP) and computer science foundations, such as memory management, and low-level', 'Experience in all phases of the software development life-cycle', 'Experience with source control and bug tracking tools', 'The ability to proactively drive technical solutions in a collaborative environment']","['buses', 'adas', 'adaptability', 'flexibility', 'teamwork', 'ethernet', 'c', 'c++']",2283.6084905660377
28,225110,1e08448b-3043-4f31-8a3f-e5621f43d7c3,experienced-javascript-developer--at--xtech-225110,11777,Experienced JavaScript developer,10,,"Experienced JavaScript developer

xTECH is a web and mobile development company which works with corporations from all over the world and especially the ones based in Europe. We offer them the opportunity to focus on their business while we excel in our tasks, to provide exceptional software development. 

Description:
We are looking for bright code typewriter and brighter minds to help us deliver a cutting-edge, high-quality code. 
You are keen on responsive user-interfaces and dynamic websites and working hard with a team in order to implement as many ideas as possible. You’re not afraid of new technologies and you enjoy analyzing the frameworks and libraries you use in order to understand how things work. 

Are you an open, flexible problem solver and critical thinker who is passionate about working in a close-knit team. 
If you fit the profile! Then you are in the right place. 

Your responsibilities will be: 
Implement JavaScript client applications with the help of the newest web-standards (HTML5, CSS3, React ...). 
Extent and improve existing apps in fast iterations, based on user feedback and usage data. 
Build new and iterate over existing backend services in NodeJS. 
Implement unit tests. 
Store and retrieve data from sources like Redis, MongoDB, MySQL, Cassandra. 
Work in a hyperproductive team of developers. 
Coordinate your efforts with the company employing SCRUM techniques. 
Quickly become a decision and a difference maker.
Contribute to and even start open-source projects.


Our hiring process:

First Step: resume review
Our application questions and job descriptions are designed to help us identify individuals who have the qualifications that best fit our job postings. Typically, we contact the most qualified candidates for an interview within 2 to 4 weeks (however, some hiring programs may have a longer time frame). If you are selected for an interview, we may contact you to provide more information. Be sure to check your inbox to ensure that emails from xTECH are not being sent to your spam/junk folder.

Assessments: the coding test
For developers positions, a preliminary assessment is required. This will include a code test. Once you apply, you will receive an email from us with the code test. After receiving your solutions to the tests, we will review them and then contact you to give you the results. If you have been successful, we will invite you to do an interview in our offices.

Interview format
The interview will allow you to meet our recruiting team and learn more about our company as we get to know you better. Our recruiting team will contact you (either by email or by phone) to communicate the specifics of your interview. The details will include the location and timing of the interview. You’ll know what to expect in advance. 

We encourage you to ask questions during your interview to learn more about xTECH careers as we learn more about you and your qualifications.",,1000.0,4000.0,1,21522,5,,6,2.0,2019-02-14T14:27:35.000Z,2019-06-12T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-02-14 14:27:35.587000,2019-04-12 15:08:42.863000,,"- A great team

- A great office in a Tunis booming district by the seaside, a place to learn, experiment, discover and grow yourself. We like people with an entrepreneurial spirit and create possibilities to realize your ideas within Xtech.

- A fair package

- We guarantee an inspiring environment, creative freedom and the chance to contribute your own ideas in order to co-create our project

- Exposure to startups and scaling success stories

- Being part of a small yet international team

-A very dynamic environment: xTECH is growing and you grow with us

-Need energizers? No problem :) we make sure food and beverages are available to keep your engine running

- Get time to deepen knowledge in the latest web technologies",True,11777,11777,,,1,,True,,,,,,,,,,,,,True,5,,,,,2,,,,,,,"{'id': 21522, 'name': 'xTECH', 'logo': 'https://img.jobi.tn/dfebdc11-d067-995f-0856-7fc5e7c93561/version/resize/300x300/', 'address': '1 Rue El Ghazali, Marsa ', 'uuid': '1a0d5ae3-af2b-4020-b655-91ffc6a04af4', 'slug': 'xtech-21522'}","{'id': 6, 'name': 'CDI'}","{'id': 5, 'name': 'Ariana', 'country': 'Tunisia'}","['Excellent verbal and written communication skills in English ', 'Good knowledge of JavaScript, HTML5 and CSS3', ' Excellent problem-solving skills', ' You are not afraid of creating front-end interfaces using vanilla JavaScript or new frameworks like React, Angular, VueJS', ' You are an active communicator ', 'You are eager to keep improving yourself. You keep up to date with the latest technologies visiting meetups or read about new technology', 'You are a super fast learner']","['css3', 'html5', 'javascript']",2500.0
29,225279,9c5775a2-a2f8-4f26-8d57-bbb73bc1ebbc,ingenieur-automatisation-tests-logiciels---at--kap-it-tunisia,3088,Ingénieur Automatisation Tests Logiciels,10,,"KAP IT révolutionne la collaboration en entreprise grâce à iObeya, solution unique de virtualisation de salles de réunion, dédiée à la pratique du management visuel (réunion post-it). Depuis plus de dix ans, nous mettons l’accent sur le visuel, à travers nos supports de communication et l’expérience utilisateur de notre produit.

Pour accompagner notre croissance, nous recherchons aujourd’hui un Ingénieur Automatisation Tests Logiciels prêt(e) à s’investir dans l’aventure iObeya.

Si tu souhaites mettre ton expérience polyvalente à profit dans un poste à responsabilité, alliant le développement de notre marque avec la conception et la réalisation de ses supports de communication, alors cette offre est faite pour toi !

Profil souhaité :

Doté(e) d’une formation d'ingénieur en Informatique Bac +5;
Justifiant de 1 à 3 ans d'expérience en assurance qualité principalement automatisation des Tests,
Une bonne maîtrise des outils d’automatisation (Java, Selenium, scripting, robot framework)
Une maîtrise professionnelle de l'anglais est requise.
Maîtrise des outils de Test (TestLink, TestRails...)
Connaissances en base de données (Oracle,MySql...)

Principales Missions/Responsabilités : 

Définir le périmètre d’automatisation et la stratégie en collaboration avec votre chef de projet ;
Vous serez responsable de la stratégie, du design et de l’exécution des tests dans des contextes de recette fonctionnelle, de tests de non-régression, de bout en bout ;
Etudier la faisabilité d'automatiser les tests en fonction des expressions de besoin ;
Concevoir et développer des scripts d'automatisation des tests fonctionnels ;
Anticiper et réaliser les campagnes de lancement des tests des versions et aux suivis réguliers de non régression ;
Assurer la maintenance des scripts de test automatique
Concevoir et développer des scripts d'automatisation des tests fonctionnels ; 
Anticiper et réaliser les campagnes de lancement des tests des versions et aux suivis réguliers de non régression ; 


Tu travailleras en coordination avec le responsable assurance qualité.


Enfin si tu souhaites développer tes compétences au baby-foot ou musicales, ou nous faire découvrir tes talents cachés, n’attends plus, contactez nous.


À KAP IT, nous offrons un environnement de travail épanouissant et alternatif, construit sur l’humain, la collaboration et la passion.

Poste à pourvoir immédiatement dans les bureaux de KAP IT Tunis, les berges du La",,,1250.0,1,18245,1,18.0,6,1.0,2019-02-26T10:48:38.000Z,2019-04-26T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-02-26 10:48:38.459000,2019-02-26 11:31:05.619000,,,True,3088,3088,,,1,,True,,,,,,,,,,,,,True,4,,,,,2,,,,,,,"{'id': 18245, 'name': 'KAP IT Tunisia', 'logo': 'https://img.jobi.tn/103ed93e-c181-c022-a9ee-4c0edfb333c2/version/resize/300x300/', 'address': 'Kap IT Tunisia Rue Ghar el Melh Tunis Tunisia', 'uuid': '518cf45a-dc56-4d70-be49-aec07782f6bf', 'slug': 'kap-it-tunisia'}","{'id': 6, 'name': 'CDI'}","{'id': 1, 'name': 'Tunis', 'country': 'Tunisia'}",,"['oracle', 'java', 'mysql']",2283.6084905660377
30,225131,8bb7f41d-31c1-4cf4-8658-7a9470dceb94,developpeurs-web-php-experimente-h-f---decade-sfax--at--decade-tunisie,3598,Développeurs Web PHP Expérimenté (H/F) - DECADE SFAX,58,,"Qui nous-sommes ? 
DECADE est un prestataire de services spécialisé dans l’e-commerce.
Fort de ses 30 années d'expérience, dont une douzaine dans la réalisation de sites e-commerce de référence, DECADE engage une nouvelle étape ambitieuse de son développement.
Celle-ci se traduit aujourd’hui par une offre de services originale en termes de fiabilisation et d'accompagnement des projets et vise une future offre innovante dans le monde du commerce en ligne.
A Monastir depuis 1998, puis à Tunis en 2015, DECADE Tunisie ouvre très prochainement des locaux à SFAX afin d’accompagner son développement.
Ce que nous vous proposons :
- Contribuer à la mise en œuvre et à la fiabilisation des projets e-commerce de grands acteurs de la distribution en France
- Participer à des projets d’intégration de plateformes leaders du marché (SAP Hybris, Mirakl, Magento, …), enrichir et faire évoluer ces intégrations pour accompagner les expérimentations e-commerce de nos clients
- Bénéficier d’un encadrement expérimenté qui vous permettra de progresser
- Intervenir dans des contextes stratégiques pour nos clients, engagés dans des transformations e-commerce, pour vivre des challenges variés.
- Développer vos compétences techniques, fonctionnelles, projets, … afin de vous ouvrir à de multiples voies d’évolution et d’orientation de votre carrière.
- Participer à un projet d'entreprise innovant et ambitieux.
Les profils que nous recherchons :
DECADE Tunisie souhaite créer des équipes à SFAX en recrutant développeurs PHP ayant le profil suivant :
- Expérience de 3 à 4 ans dans le développement web avec la technologie PHP et sensibilité aux enjeux techniques correspondants (performance, sécurité, robustesse, etc.).
- Intérêt pour le domaine de l’e-commerce, une expérience dans ce domaine serait un plus
- Bonne capacité à appréhender les aspects fonctionnels et techniques des projets.
- Connaissance des méthodes projet et des bonnes pratiques de travail en équipe.
- Autonomie et capacité à appréhender les évolutions technologiques du web au service des projets e-commerce",,,,1,20994,9,18.0,6,1.0,2019-02-15T13:16:28.000Z,2019-04-22T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-02-15 13:16:28.696000,2019-03-26 19:22:43.932000,,,True,3598,3598,,,1,,True,,,,,,,,,,,,,True,5,,,,,5,,,,,,,"{'id': 20994, 'name': 'DECADE Tunisie', 'logo': 'https://img.jobi.tn/f7fe9836-8ae1-ea5f-6d71-abe370ede39c/version/crop/448x448/2-2//resize/300x300/', 'address': 'Immeuble Le MONTPLAISIR  Avenue Kheireddine Pacha, Montplaisir  5ème étage porte B 51', 'uuid': '90f938b1-8cda-4cd8-ad42-55e360a7661d', 'slug': 'decade-tunisie'}","{'id': 6, 'name': 'CDI'}","{'id': 9, 'name': 'Sfax', 'country': 'Tunisia'}","['- Bonne communication en français, à l’oral comme à l’écrit.']","['innovant', 'ambitieux', 'communication']",2283.6084905660377
31,225715,14d9f59e-179a-4a55-a31c-d351e36b01e7,junior-net-developer--at--equipe-technique-tunisienne-225715,12864,Junior .Net Developer,10,,"We are looking for a junior .Net developer.

Profile:
    1) Software engineer degree or equivalent
    2) Strong analytic skills.
    3) Curiosity/passion for learning and applying new technologies.
    4) Innovative, creative approach to providing pragmatic, simple solutions.
    5) Minimum of 1 year experience on .NET development in production environments.

Responsibilities:
    1) Work within a small development team to build and maintain business applications and tools.
    2) Apply Agile development methodologies.
    3) Develop, configure and maintain modules of DNN.
    4) Configure and maintain other applications deployed on servers.
    5) Develop and maintain SQL Server stored procedures",,1000.0,,1,21599,1,12.0,13,1.0,2019-03-27T15:25:33.000Z,2019-04-29T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-03-27 15:25:33.244000,2019-04-01 08:16:26.845000,,"-Monthly restaurant coupons
-Annually performance bonus",True,12864,12864,,,1,,True,,,,,,,,,,,,,True,4,,,,,4,,,,,,,"{'id': 21599, 'name': 'Equipe Technique Tunisienne', 'logo': 'https://img.jobi.tn/baefd71c-b4e6-f8da-a2e0-3f0e74cdd82c', 'address': 'Immeuble Narimène, Bloc B, Montplasir', 'uuid': '36a12a97-abfa-45ea-a8d6-2b15e71966a7', 'slug': 'equipe-technique-tunisienne'}","{'id': 13, 'name': 'Full-time'}","{'id': 1, 'name': 'Tunis', 'country': 'Tunisia'}","['A minimum of half year experience with .NET technology.', 'Strong programming skills in .Net required: ASP Web Forms, MVC, VB.NET...', 'Good knowledge of Transact-SQL.', 'Fluent in English.']","['web-forms', 'dnn', 'transact-sql', 'asp.net', 'mvc', '.net']",2283.6084905660377
32,224245,13d2e0c3-112f-4164-b74f-8ca7966e872c,team-leader-chef-dequipe--at--proxym-group-224245,1017,TEAM LEADER (Chef d’équipe),10,,"PROXYM Group,  leader dans le secteur IT notamment les solutions convergentes autour du Web, Mobile et Systèmes d’information. Fort par ses valeurs qui sont construites autour de l'indépendance, le goût du challenge, l'exigence, l’esprit d'équipe, la transparence et le sens de l'éthique.
Recrute dans le cadre du développement de ses activités :
TEAM LEADER (Chef d’équipe)
Entité : PROXYM-IT
Lieu de travail : Sousse 
Missions :
Vous aurez pour mission :
•	Définition de l’ensemble des phases techniques du projet
•	Pilotage, suivi et coordination du projet
•	Test et recette technique
Qualifications requises
•	Ingénieur en Informatique
•	Ayant travaillé sur les technologies web java (Javascript, HTML, CSS, JEE, serveurs d’application, angular, backbone, jquery mobile, jquery, etc.)
•	Au moins 3 ans d’expérience 
Caractéristiques recherchées
•	Esprit d’analyse développé
•	Autonomie
•	Management d’équipe
•	Esprit d’initiative 
•	Minutie",,,1000.0,1,16410,12,18.0,6,2.0,2018-12-21T14:29:44.000Z,2019-04-21T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2018-12-21 14:29:44.459000,2019-02-22 08:50:20.107000,,,True,1017,1017,,,1,,True,,,,,,,,,,,,,True,4,,,,,3,,,,,,,"{'id': 16410, 'name': 'PROXYM-GROUP', 'logo': 'https://img.jobi.tn/f7a2098f-38bd-b0e1-f44b-cdacd3db7e80/version/resize/300x300/', 'address': 'Technopole de Sousse BP 184', 'uuid': 'a4d9d200-2f15-11e6-92c2-acd1b8c7e353', 'slug': 'proxym-group'}","{'id': 6, 'name': 'CDI'}","{'id': 12, 'name': 'Sousse', 'country': 'Tunisia'}",,"['web', 'java', 'angular']",2283.6084905660377
